"year","country","countMNI"
"1001","Austria",1969
"1001","Belgium",171
"1001","Croatia",49
"1001","Cyprus",5
"1001","Denmark",1100
"1001","Estonia",16
"1001","Finland",1374
"1001","France",225
"1001","Germany",628
"1001","Greece",115
"1001","Hungary",61
"1001","Ireland",300
"1001","Italy",78
"1001","Latvia",2
"1001","Luxembourg",76
"1001","Malta",71
"1001","Netherlands",772
"1001","Poland",21
"1001","Portugal",102
"1001","Spain",76
"1001","Sweden",4798
"1001","United Kingdom",2858
"1807","Belgium",2
"1808","Belgium",2
"1865","Romania",1
"1867","Belgium",4
"1868","United Kingdom",1
"1872","Germany",1
"1878","Belgium",1
"1879","Germany",2
"1881","Luxembourg",1
"1882","Belgium",3
"1883","Belgium",2
"1885","Spain",1
"1889","Finland",1
"1897","Austria",3
"1900","Germany",7
"1900","Spain",1
"1902","Belgium",1
"1903","Belgium",2
"1904","France",1
"1906","Ireland",1
"1909","Austria",44
"1917","France",2
"1918","Greece",1
"1921","Netherlands",1
"1922","Malta",1
"1922","Netherlands",1
"1925","Belgium",1
"1925","Malta",1
"1927","Finland",1
"1929","Austria",2
"1929","Belgium",1
"1930","Italy",7
"1930","Romania",1
"1931","Netherlands",1
"1931","United Kingdom",1
"1932","United Kingdom",1
"1933","Italy",2
"1933","Malta",1
"1933","United Kingdom",1
"1934","Belgium",1
"1934","Greece",5
"1934","Italy",6
"1935","Belgium",2
"1936","Belgium",1
"1936","Italy",2
"1937","Belgium",1
"1937","France",2
"1937","Ireland",1
"1937","Italy",2
"1937","Latvia",4
"1937","Malta",1
"1938","France",1
"1939","Belgium",2
"1939","Italy",1
"1939","Netherlands",1
"1940","Italy",1
"1940","Malta",1
"1940","Spain",1
"1942","Ireland",1
"1942","Italy",11
"1942","Sweden",2
"1943","France",2
"1944","Spain",1
"1945","Belgium",1
"1946","Belgium",1
"1946","France",1
"1946","Germany",1
"1946","Slovenia",1
"1946","Spain",2
"1946","Sweden",1
"1947","Czechia",1
"1947","Finland",1
"1947","France",5
"1947","Italy",3
"1947","Malta",6
"1947","Portugal",1
"1947","Sweden",1
"1948","Finland",1
"1948","France",1
"1948","United Kingdom",1
"1949","Austria",2
"1949","France",1
"1949","Germany",2
"1949","Malta",1
"1949","Netherlands",2
"1949","Sweden",2
"1949","United Kingdom",1
"1950","Belgium",1
"1950","Netherlands",4
"1950","United Kingdom",1
"1951","France",3
"1951","Portugal",1
"1952","Belgium",2
"1952","Hungary",1
"1952","Italy",2
"1952","Portugal",1
"1953","Belgium",3
"1953","Denmark",2
"1953","France",4
"1953","Germany",1
"1953","Luxembourg",1
"1953","Portugal",3
"1954","Belgium",1
"1954","France",1
"1954","Germany",1
"1954","Italy",2
"1954","Netherlands",1
"1954","United Kingdom",1
"1955","Belgium",2
"1955","Denmark",1
"1955","France",2
"1955","Luxembourg",3
"1955","United Kingdom",1
"1956","Czechia",1
"1956","Finland",1
"1956","Ireland",2
"1956","Italy",2
"1956","Spain",3
"1956","United Kingdom",2
"1957","Austria",38
"1957","Czechia",1
"1957","France",2
"1957","Germany",2
"1957","Hungary",1
"1957","Italy",1
"1957","Netherlands",1
"1957","Portugal",4
"1957","Spain",1
"1958","Belgium",2
"1958","Czechia",1
"1958","France",4
"1958","Greece",1
"1958","Netherlands",1
"1959","Finland",2
"1959","France",8
"1959","Germany",2
"1959","Hungary",1
"1959","Italy",2
"1959","Spain",3
"1960","Belgium",2
"1960","France",4
"1960","Germany",2
"1960","Netherlands",1
"1960","Spain",1
"1961","Belgium",2
"1961","Czechia",2
"1961","Denmark",1
"1961","Finland",2
"1961","France",7
"1961","Ireland",1
"1961","Italy",2
"1961","Luxembourg",2
"1961","Slovakia",2
"1962","Austria",1
"1962","Belgium",1
"1962","Denmark",3
"1962","Finland",1
"1962","France",8
"1962","Luxembourg",1
"1962","Spain",2
"1962","Sweden",2
"1962","United Kingdom",2
"1963","Belgium",2
"1963","Czechia",3
"1963","Finland",2
"1963","France",4
"1963","Ireland",1
"1963","Italy",4
"1963","Luxembourg",2
"1963","Netherlands",1
"1963","Slovakia",2
"1963","Sweden",1
"1964","Belgium",2
"1964","Czechia",2
"1964","France",13
"1964","Italy",2
"1964","Luxembourg",1
"1964","Malta",1
"1964","Poland",6
"1964","Slovakia",2
"1964","Spain",6
"1965","Belgium",12
"1965","Czechia",2
"1965","France",12
"1965","Germany",5
"1965","Greece",1
"1965","Italy",7
"1965","Netherlands",9
"1965","Portugal",2
"1965","Spain",1
"1965","Sweden",1
"1965","United Kingdom",2
"1966","Belgium",10
"1966","France",18
"1966","Germany",1
"1966","Greece",1
"1966","Ireland",2
"1966","Italy",6
"1966","Portugal",3
"1966","Slovenia",1
"1966","Spain",2
"1966","United Kingdom",2
"1967","Austria",1
"1967","Belgium",16
"1967","Czechia",3
"1967","Denmark",1
"1967","France",24
"1967","Germany",1
"1967","Ireland",1
"1967","Italy",2
"1967","Netherlands",10
"1967","Portugal",2
"1967","Slovakia",2
"1967","Spain",3
"1967","United Kingdom",1
"1968","Belgium",22
"1968","Czechia",3
"1968","France",18
"1968","Germany",13
"1968","Greece",3
"1968","Ireland",1
"1968","Italy",7
"1968","Netherlands",5
"1968","Slovakia",1
"1968","Spain",3
"1968","Sweden",1
"1968","United Kingdom",5
"1969","Austria",4
"1969","Belgium",22
"1969","Czechia",6
"1969","Denmark",1
"1969","France",20
"1969","Germany",19
"1969","Netherlands",3
"1969","Poland",1
"1969","Portugal",3
"1969","Spain",3
"1970","Austria",1
"1970","Belgium",13
"1970","France",15
"1970","Germany",13
"1970","Italy",7
"1970","Malta",1
"1970","Netherlands",6
"1970","Spain",3
"1970","United Kingdom",3
"1971","Belgium",43
"1971","Finland",2
"1971","France",28
"1971","Germany",6
"1971","Greece",3
"1971","Ireland",1
"1971","Italy",19
"1971","Latvia",1
"1971","Luxembourg",2
"1971","Netherlands",4
"1971","Portugal",4
"1971","Spain",6
"1971","Sweden",1
"1971","United Kingdom",7
"1972","Austria",7
"1972","Belgium",33
"1972","Denmark",26
"1972","Finland",19
"1972","France",49
"1972","Germany",20
"1972","Greece",1
"1972","Ireland",1
"1972","Italy",17
"1972","Malta",10
"1972","Netherlands",32
"1972","Portugal",22
"1972","Romania",1
"1972","Spain",4
"1972","Sweden",1
"1972","United Kingdom",27
"1973","Austria",21
"1973","Belgium",55
"1973","Czechia",3
"1973","Denmark",142
"1973","Finland",32
"1973","France",71
"1973","Germany",41
"1973","Greece",2
"1973","Italy",36
"1973","Luxembourg",1
"1973","Netherlands",29
"1973","Portugal",15
"1973","Slovenia",1
"1973","Spain",6
"1973","Sweden",1
"1973","United Kingdom",36
"1974","Austria",14
"1974","Belgium",30
"1974","Czechia",1
"1974","Denmark",38
"1974","Finland",16
"1974","France",27
"1974","Germany",54
"1974","Greece",6
"1974","Italy",56
"1974","Luxembourg",2
"1974","Malta",1
"1974","Netherlands",22
"1974","Poland",2
"1974","Portugal",18
"1974","Spain",14
"1974","United Kingdom",39
"1975","Austria",20
"1975","Belgium",52
"1975","Czechia",1
"1975","Denmark",95
"1975","Finland",28
"1975","France",52
"1975","Germany",75
"1975","Greece",1
"1975","Italy",27
"1975","Luxembourg",2
"1975","Malta",5
"1975","Netherlands",41
"1975","Portugal",8
"1975","Romania",1
"1975","Spain",4
"1975","Sweden",1
"1975","United Kingdom",14
"1976","Belgium",65
"1976","Czechia",2
"1976","Denmark",30
"1976","Finland",4
"1976","France",71
"1976","Germany",66
"1976","Ireland",1
"1976","Italy",62
"1976","Luxembourg",2
"1976","Malta",1
"1976","Netherlands",19
"1976","Portugal",8
"1976","Romania",2
"1976","Slovakia",1
"1976","Slovenia",3
"1976","Spain",10
"1976","Sweden",1
"1976","United Kingdom",6
"1977","Austria",2
"1977","Belgium",41
"1977","Cyprus",1
"1977","Denmark",51
"1977","Finland",8
"1977","France",113
"1977","Germany",83
"1977","Greece",2
"1977","Ireland",2
"1977","Italy",53
"1977","Netherlands",46
"1977","Portugal",3
"1977","Spain",13
"1977","Sweden",3
"1977","United Kingdom",8
"1978","Austria",2
"1978","Belgium",74
"1978","Cyprus",1
"1978","Denmark",33
"1978","Finland",13
"1978","France",88
"1978","Germany",41
"1978","Greece",6
"1978","Hungary",2
"1978","Italy",54
"1978","Malta",1
"1978","Netherlands",42
"1978","Portugal",2
"1978","Spain",16
"1978","Sweden",2
"1978","United Kingdom",10
"1979","Belgium",32
"1979","Czechia",3
"1979","Denmark",20
"1979","Finland",3
"1979","France",100
"1979","Germany",50
"1979","Greece",6
"1979","Hungary",1
"1979","Italy",35
"1979","Luxembourg",1
"1979","Netherlands",49
"1979","Portugal",12
"1979","Spain",14
"1979","Sweden",1
"1979","United Kingdom",4
"1980","Austria",3
"1980","Belgium",83
"1980","Czechia",1
"1980","Denmark",46
"1980","Finland",1
"1980","France",103
"1980","Germany",80
"1980","Greece",15
"1980","Ireland",3
"1980","Italy",39
"1980","Luxembourg",1
"1980","Malta",3
"1980","Netherlands",57
"1980","Portugal",6
"1980","Spain",42
"1980","Sweden",2
"1980","United Kingdom",6
"1981","Austria",3
"1981","Belgium",191
"1981","Cyprus",1
"1981","Denmark",33
"1981","Finland",8
"1981","France",67
"1981","Germany",78
"1981","Greece",210
"1981","Ireland",2
"1981","Italy",67
"1981","Netherlands",42
"1981","Portugal",62
"1981","Slovakia",1
"1981","Slovenia",2
"1981","Spain",33
"1981","Sweden",1
"1981","United Kingdom",7
"1982","Austria",40
"1982","Belgium",53
"1982","Czechia",3
"1982","Denmark",40
"1982","Finland",20
"1982","France",85
"1982","Germany",80
"1982","Greece",8
"1982","Ireland",1
"1982","Italy",142
"1982","Luxembourg",3
"1982","Netherlands",51
"1982","Portugal",28
"1982","Slovenia",1
"1982","Spain",45
"1982","Sweden",2
"1982","United Kingdom",16
"1983","Austria",9
"1983","Belgium",84
"1983","Cyprus",1
"1983","Czechia",1
"1983","Denmark",57
"1983","Finland",45
"1983","France",61
"1983","Germany",70
"1983","Greece",142
"1983","Italy",45
"1983","Luxembourg",2
"1983","Netherlands",49
"1983","Portugal",36
"1983","Spain",45
"1983","Sweden",3
"1983","United Kingdom",44
"1984","Austria",25
"1984","Belgium",89
"1984","Cyprus",1
"1984","Czechia",1
"1984","Denmark",72
"1984","Finland",62
"1984","France",114
"1984","Germany",200
"1984","Greece",94
"1984","Ireland",1
"1984","Italy",68
"1984","Latvia",28
"1984","Luxembourg",3
"1984","Malta",1
"1984","Netherlands",68
"1984","Poland",1
"1984","Portugal",35
"1984","Slovakia",1
"1984","Slovenia",1
"1984","Spain",62
"1984","Sweden",1
"1984","United Kingdom",80
"1985","Austria",75
"1985","Belgium",123
"1985","Czechia",2
"1985","Denmark",91
"1985","Finland",81
"1985","France",124
"1985","Germany",79
"1985","Greece",160
"1985","Ireland",6
"1985","Italy",77
"1985","Latvia",1
"1985","Lithuania",1
"1985","Malta",1
"1985","Netherlands",68
"1985","Poland",2
"1985","Portugal",95
"1985","Slovakia",1
"1985","Slovenia",1
"1985","Spain",118
"1985","Sweden",1
"1985","United Kingdom",82
"1986","Austria",132
"1986","Belgium",132
"1986","Czechia",1
"1986","Denmark",83
"1986","Finland",76
"1986","France",138
"1986","Germany",149
"1986","Greece",232
"1986","Ireland",1
"1986","Italy",69
"1986","Luxembourg",5
"1986","Malta",8
"1986","Netherlands",119
"1986","Portugal",173
"1986","Slovenia",1
"1986","Spain",659
"1986","Sweden",8
"1986","United Kingdom",83
"1987","Austria",32
"1987","Belgium",158
"1987","Bulgaria",1
"1987","Czechia",5
"1987","Denmark",93
"1987","Finland",89
"1987","France",152
"1987","Germany",112
"1987","Greece",103
"1987","Hungary",2
"1987","Ireland",4
"1987","Italy",68
"1987","Luxembourg",2
"1987","Malta",1
"1987","Netherlands",86
"1987","Poland",2
"1987","Portugal",257
"1987","Slovakia",1
"1987","Spain",276
"1987","Sweden",1
"1987","United Kingdom",81
"1988","Austria",63
"1988","Belgium",145
"1988","Czechia",9
"1988","Denmark",75
"1988","Finland",106
"1988","France",121
"1988","Germany",144
"1988","Greece",130
"1988","Hungary",2
"1988","Ireland",3
"1988","Italy",171
"1988","Luxembourg",1
"1988","Netherlands",120
"1988","Poland",1
"1988","Portugal",212
"1988","Slovakia",2
"1988","Spain",514
"1988","Sweden",8
"1988","United Kingdom",130
"1989","Austria",99
"1989","Belgium",126
"1989","Czechia",5
"1989","Denmark",134
"1989","Finland",129
"1989","France",171
"1989","Germany",114
"1989","Greece",104
"1989","Hungary",1
"1989","Ireland",1
"1989","Italy",82
"1989","Luxembourg",4
"1989","Malta",9
"1989","Netherlands",125
"1989","Poland",2
"1989","Portugal",362
"1989","Spain",312
"1989","Sweden",1
"1989","United Kingdom",101
"1990","Austria",95
"1990","Belgium",167
"1990","Croatia",1
"1990","Cyprus",2
"1990","Czechia",18
"1990","Denmark",153
"1990","Finland",95
"1990","France",144
"1990","Germany",130
"1990","Greece",96
"1990","Hungary",6
"1990","Ireland",4
"1990","Italy",57
"1990","Latvia",2
"1990","Lithuania",1
"1990","Luxembourg",3
"1990","Netherlands",118
"1990","Portugal",599
"1990","Romania",4
"1990","Slovakia",1
"1990","Spain",167
"1990","Sweden",1
"1990","United Kingdom",109
"1991","Austria",156
"1991","Belgium",257
"1991","Cyprus",1
"1991","Czechia",27
"1991","Denmark",212
"1991","Finland",131
"1991","France",196
"1991","Germany",197
"1991","Greece",150
"1991","Hungary",6
"1991","Ireland",5
"1991","Italy",115
"1991","Latvia",9
"1991","Lithuania",13
"1991","Luxembourg",2
"1991","Malta",1
"1991","Netherlands",153
"1991","Poland",6
"1991","Portugal",465
"1991","Romania",4
"1991","Slovakia",7
"1991","Slovenia",3
"1991","Spain",141
"1991","Sweden",4
"1991","United Kingdom",168
"1992","Austria",329
"1992","Belgium",305
"1992","Cyprus",2
"1992","Czechia",42
"1992","Denmark",535
"1992","Finland",287
"1992","France",240
"1992","Germany",189
"1992","Greece",142
"1992","Hungary",5
"1992","Ireland",9
"1992","Italy",222
"1992","Latvia",10
"1992","Lithuania",20
"1992","Luxembourg",4
"1992","Malta",11
"1992","Netherlands",359
"1992","Portugal",689
"1992","Romania",1
"1992","Slovakia",11
"1992","Slovenia",5
"1992","Spain",241
"1992","United Kingdom",251
"1993","Austria",401
"1993","Belgium",226
"1993","Bulgaria",2
"1993","Cyprus",2
"1993","Czechia",27
"1993","Denmark",328
"1993","Finland",364
"1993","France",228
"1993","Germany",209
"1993","Greece",110
"1993","Hungary",13
"1993","Ireland",9
"1993","Italy",121
"1993","Latvia",24
"1993","Lithuania",4
"1993","Luxembourg",5
"1993","Malta",4
"1993","Netherlands",271
"1993","Poland",1
"1993","Portugal",399
"1993","Romania",4
"1993","Slovakia",7
"1993","Slovenia",12
"1993","Spain",203
"1993","Sweden",3
"1993","United Kingdom",245
"1994","Austria",758
"1994","Belgium",219
"1994","Czechia",25
"1994","Denmark",287
"1994","Finland",190
"1994","France",244
"1994","Germany",261
"1994","Greece",101
"1994","Hungary",3
"1994","Ireland",16
"1994","Italy",109
"1994","Latvia",12
"1994","Lithuania",21
"1994","Luxembourg",27
"1994","Malta",18
"1994","Netherlands",313
"1994","Portugal",436
"1994","Romania",9
"1994","Slovakia",4
"1994","Slovenia",27
"1994","Spain",212
"1994","Sweden",5
"1994","United Kingdom",159
"1995","Austria",392
"1995","Belgium",196
